order_id,customer_state,product_category,delivery_days,lateness,risk_score,actual_bad_review
51c064ec2d79d398b30db3f8e1de8ec8,SC,beleza_saude,4,-11,0.29493274997539964,0
3a445f42bc5c0d6f94bba006b7de2a85,PI,ferramentas_jardim,8,-21,0.37787325520501713,0
2ce205c58fef8abc5963b6da38e4b2fe,RJ,informatica_acessorios,12,-14,0.4002781178583567,0
ad9808903b2bcf5408a3de11489ceadd,SP,ferramentas_jardim,12,-14,0.3629453155585516,0
cd4264a49b0c7d241e0ba8e454586ec4,SP,perfumaria,2,-6,0.3414843746328951,0
638913622370c1dfea90659077bd5375,SP,utilidades_domesticas,7,-16,0.2920503897312485,0
e288fa5f1799464f8ec22b005044bf8a,RS,telefonia,19,-6,0.45523727248606394,0
a805ad38c6962dfe3c42effceddb6a3f,RJ,relogios_presentes,1,-13,0.20056690893716783,0
14b8a3dec1630400442e5cb91e6a3e38,MG,automotivo,27,-3,0.8604252692536221,0
33e70b1305003580be0b34472acce620,RJ,cama_mesa_banho,24,-2,0.46521182861772997,0
95d1a834e8bb4b9a9d0135c658fa9fd9,SP,esporte_lazer,9,-9,0.34643905532591274,0
33cfab47136079a808c8d12d7f61730b,RJ,fashion_bolsas_e_acessorios,15,-21,0.539831478741876,0
7a8643660eadb0c1328937510e072773,PR,telefonia,8,-11,0.3528487713144505,0
d99b8ff94ddb329c1d7e03ab9d9019e3,SP,portateis_casa_forno_e_cafe,17,-7,0.5606965789851451,0
b9b67defe2c737be99d6d3fbeec2e62e,RJ,cama_mesa_banho,2,-25,0.3529207505569936,0
39df1de47e267f7b0ab662c18a428319,SC,bebidas,38,11,0.9413332548565616,1
c14ecd7b2fd9b06640b5ef67f195ee36,PE,esporte_lazer,12,-13,0.3403479932702815,0
0a2d541ba7c40984543d72b5eb0abcba,SP,moveis_decoracao,4,-21,0.3551124199416574,0
14db1d0a0c68e65f2a097d76be8feb71,RJ,telefonia,11,-15,0.3443029883085641,0
2e98befb6d10b5b83de9d9b4a6f836f9,BA,cool_stuff,10,-17,0.3143545968348129,0
7056ed3b6f11b379db7915d1f6a69ad9,RJ,utilidades_domesticas,5,-11,0.32288583471154964,0
be49c4e4b3b0f04ec7752ea004feec8c,MG,pet_shop,4,-17,0.30201337228619,0
9d35caf510e8c2497b6982952e1a3f83,MG,cool_stuff,11,-14,0.4471325148320648,0
dfc2d4a62f7c1fab64145cf82dd95665,SP,pet_shop,8,-17,0.40221685880143315,0
cecdac61b34706beb4fb0d9a531082a2,SP,cool_stuff,7,-17,0.32554919198745785,0
0eac9f8e158a0eadfce8c9da8547a8ce,SP,informatica_acessorios,12,-8,0.35341675805977546,0
66c0ba5488a397208076ece07748d0fa,RS,relogios_presentes,9,-16,0.30876652479198435,0
c252ac96b969b3f1f2c4b266a7a98c28,SP,consoles_games,16,-9,0.4113738315189368,0
ec4dd77cb91b7689d123349c0e06f121,RJ,cama_mesa_banho,18,-24,0.5461278991352329,1
b2182fb810efdf89531f055b0ffcd885,MG,bebes,13,-36,0.5309733983488903,1
6f0a798b4aff8cc383e1dcafa67f857f,SP,cool_stuff,8,-35,0.23307982332340976,0
1d8213566e4ed04b2a4659f52a1021b9,SP,papelaria,18,-6,0.3348677752987705,0
b488cfda1bfd6a90c85b2d21c47231c3,SP,utilidades_domesticas,16,-10,0.49536288588156957,0
1b2d35912f9c5a605c93adf4b3b74839,SP,beleza_saude,17,3,0.9037537429295396,1
1f7e72019fe94655c9b15feae3c2b2b5,SP,brinquedos,9,-23,0.37720228076120643,0
f65688a2dd980f034760d28080f065a5,RJ,automotivo,7,-21,0.4248766955142065,0
d28b5d86a3eed220a736db5a42815270,SP,informatica_acessorios,6,-17,0.365172955267185,0
ac1e7b549740ac1a3e2ff3922d290e27,RS,esporte_lazer,13,-26,0.45591775201392576,0
cbfed865ebb274e534eed412710b225f,RJ,automotivo,4,-15,0.4269672489195945,0
eb2d13a05138994cbcc09986aabdb9b3,PB,relogios_presentes,7,-17,0.2819784233536775,0
a37d74c80da3b0cbd44c246918d31ea8,SP,cama_mesa_banho,7,-15,0.3416796616048414,0
cdddbaf91f8abd761e51c7d5f035695b,RN,cool_stuff,13,-11,0.45529828925492155,0
6c578cefe8f43f6e1394ded9f6f537c5,SP,cama_mesa_banho,13,-10,0.6421050972461485,1
9eec24a1fa2828ef3fdac074f2928f93,SP,beleza_saude,13,-11,0.49412542786651376,0
b0181a2b3c9f39595fb01f97519d015d,SP,perfumaria,14,-9,0.5452931252380511,0
5c8250700f5fff8bf98e46213e830850,MG,esporte_lazer,6,-10,0.2157957076472549,0
46982dfdb7eb17de20078571fe8cbd34,MG,beleza_saude,16,-10,0.40776486809587487,0
60d10864996df64e9b7789d51ba03da9,PR,cama_mesa_banho,9,-8,0.41197891541679643,0
da56b8c5c4e96c536c6ebdadffebd9e6,MG,cama_mesa_banho,11,-7,0.4580227885399086,0
3f1d249edba2aa6c515b7d62c5b0641f,MG,brinquedos,33,13,0.9220549128994251,1
8f5c0b7943a43043c30c4ed2cc43fda3,SP,informatica_acessorios,6,-14,0.3904855694770835,0
507f674d79323515c23139e1b0efdb4a,PE,consoles_games,7,-23,0.3158975361245954,0
51588073e1f9014c44225282b8921690,RS,telefonia,14,-11,0.3241209470181064,0
1f75896433c52bab7768b5bb83830b2b,SP,moveis_decoracao,5,-7,0.2995470689423253,0
2a61996db3b1837c8e035e373eeced0e,SC,eletronicos,4,-12,0.337394472038454,1
f340220668141a9755810a13d31f95ad,SC,cama_mesa_banho,4,-24,0.3614801297096419,0
e801a92e69dfa7a3134a15e17ef1573a,RS,livros_interesse_geral,20,-12,0.6638652314541977,0
3719bbbc4a5eea98dba57ead063403f1,MT,eletronicos,9,-49,0.4704066964856518,0
a6e7e7222c014201fbfcdfb8c4593ce7,SP,utilidades_domesticas,10,-13,0.6660428085975165,0
4959c38155b6320f1e4bd741132334e0,MG,beleza_saude,6,-23,0.4863275497635807,0
93cb959c1778b406571430bae0621e34,SP,fashion_bolsas_e_acessorios,17,-3,0.467687576544764,0
7ca0c3d9f11c42ad17afe165a1e0df4f,SP,relogios_presentes,26,-9,0.6244738327473932,0
644da1e3e4fb089d2404596574225c60,SP,moveis_decoracao,19,-5,0.5135591189937345,0
477ba53956bcbed8ecfb53c564354a34,SP,eletronicos,14,-5,0.35451477718488805,0
dca63e525f9401c2d75b39006727511b,MT,brinquedos,28,2,0.9237371911690034,1
9d3da55bc185ccdbeccac8824c7330ae,SP,perfumaria,7,-14,0.47366563165140724,1
e3cb83718e69525d753588e2975be0f7,SP,fashion_bolsas_e_acessorios,14,-11,0.39701304302532364,0
d3007af14d2bfce1fbb2875870808b9f,MG,informatica_acessorios,20,-6,0.38371057926964813,0
89bb6370b8f4db5bb27df0ff6c20cec1,SP,cama_mesa_banho,29,2,0.8768228976042726,0
0a3bc687e8cb91f08d67838494a0e396,MS,brinquedos,4,-10,0.29024935254115186,0
793edc24e4e9b6c0fbb5b63b1c07910b,SP,ferramentas_jardim,14,-6,0.34351673303511554,0
84b178ef93e0b367f901d4263bee2a3a,PA,esporte_lazer,24,-3,0.5913059583369857,1
7be32d3b5331e7aa64f9e557b59ea32e,SP,utilidades_domesticas,10,-9,0.3017319334228975,0
a319e5a7d941ce5f60830d792323b3d2,SP,eletronicos,3,-6,0.2645913820207587,0
557a4667291301e8bf807fca57f21d3e,DF,papelaria,20,-7,0.47836026699052364,0
3786490a9435828d9b33fa35664aff99,PI,construcao_ferramentas_jardim,14,-9,0.47873104262301064,0
225ea0d91610c70a8fa346b8953c75bd,PR,consoles_games,4,-6,0.3429072599419411,0
4189fe8c734261c2d73d1d42be33b3e4,PR,esporte_lazer,16,-8,0.35310168594772523,0
c0b30438008f3085a4b78b9cd36ade63,SP,esporte_lazer,7,-10,0.3999111385699799,0
1799b503cd7c2cbd801e75dd72fe3069,SP,informatica_acessorios,10,-15,0.37776605202421343,0
97eb626e84ddfbb1d30de510d7dbac1f,RJ,automotivo,12,-12,0.38599946483601844,0
0607a1c003c16725855f65d6b738028a,SP,utilidades_domesticas,15,-16,0.366303976236784,0
b456b02d6e30be4958f9d83b68ddaa8b,PB,,10,-23,0.458525114979442,0
c2e858dea271d5346de79ab8859bc5d2,SP,relogios_presentes,7,-16,0.5773638122251353,0
37f4b362697f5c9826aee9c479b32bda,PR,moveis_decoracao,26,-1,0.5059019552751054,0
70c63ecc0f8619ac9ebb83fd52466e64,DF,relogios_presentes,6,-7,0.29531521738123007,0
4fb59cc4950521f470473ef761b30d7e,DF,esporte_lazer,12,-15,0.487446648082162,0
3090dd6007fdfb9b78972782cb7cfbd1,PR,alimentos,13,-22,0.5063215342152705,0
12d5570966b69e36f603e3ff8aac9d4f,SP,beleza_saude,16,-10,0.4417103555042738,0
b83a53aed7b1da149fe5272c3ea0a9da,DF,moveis_decoracao,4,-18,0.03770377535191906,0
0b7a6fc05a25cefe1287ad5568d08c4f,SP,beleza_saude,5,-17,0.31356779749345987,0
474f2b1387a07ea0159ca7a996dd09e8,SP,eletrodomesticos,7,-13,0.3287481179014482,0
0d8a7787ec26d5fb6e97f946e95e2c89,SP,beleza_saude,20,-5,0.4630630586037726,0
4511808da5e0e3085995a9734ea693a6,ES,telefonia,13,-16,0.8440405878111731,0
91d1bf2b7745903cb0d17162d1bbd750,DF,esporte_lazer,8,-14,0.3597369987224285,0
20975671430924d7380f6d3816615e37,SP,telefonia,6,-12,0.31691957822757655,0
0f0dcff95d53d151facf1af7575432cb,SP,esporte_lazer,8,-16,0.3178274775893146,0
f9b08c26496de3604c13a613383165b0,SP,eletronicos,4,-10,0.303710216882437,0
2e0b3b0ef908939d3218bc60b4ddb793,RS,ferramentas_jardim,12,-8,0.40358540984996016,0
6ae5b953bef57d8a29a1c49e03807e82,RJ,alimentos,12,-14,0.35780853700743914,1
7d7eb2e2176ecc1a4e649624c46799fb,SP,relogios_presentes,8,-14,0.4582790572227381,0
db26bf0c66e8320dd106b9b39ca56fec,PR,ferramentas_jardim,21,-24,0.40320789268319623,0
91fb016286a84fa7006aa6033499914b,AL,fashion_bolsas_e_acessorios,13,-20,0.3759639230030921,0
952ae74fec51be4a3dd2b542bd77843d,SP,,10,-14,0.4821620234755078,0
32ff69b01e56a350a0f80a25dcd93165,SP,livros_tecnicos,21,-7,0.5523251995230541,0
022e34b10acb0f74f51f03b3bf8d996d,MG,beleza_saude,2,-11,0.14396666790729917,0
5908b5d4980d0d7dc2af4e0b324080b8,SP,relogios_presentes,7,-11,0.37002413896698383,0
85924005925accc8a231a9d98c6d0fea,PA,fashion_bolsas_e_acessorios,19,-15,0.39815714446583467,0
fa638db0d045b2d04da362622e1f48c9,SP,fashion_bolsas_e_acessorios,23,-1,0.3889450365953765,0
b0f57536fcde0c4422cea71a465326a5,MG,informatica_acessorios,7,-17,0.23226763576080178,0
d128b22307183122cf22cec2177afbfc,SP,brinquedos,2,-8,0.2644144026673436,0
767d5724eeed732496d987fd72755cd2,PR,eletroportateis,2,-9,0.2734020139434011,0
29382aea641df80ffc138e1d4dd50ffd,SP,fashion_underwear_e_moda_praia,22,-17,0.541773020767989,0
ce9924e409dde4b753e2893f0835ba62,SP,ferramentas_jardim,3,-13,0.29604122754819956,0
cf3b1dd0779afd4864077711786dbe2b,SP,audio,16,-13,0.409745290833156,0
efc59e55658890749e19367044ab1a43,RJ,moveis_decoracao,19,-1,0.4782617392232433,0
6dc6a1816b2df736c34fd4041af68068,RS,beleza_saude,1,-8,0.23032783339557442,0
54d4c91139989884004cead3291a4a32,MG,cama_mesa_banho,8,-17,0.41479609443731674,0
8da1b0cac91830c54472e2f91579aeff,SP,informatica_acessorios,5,-17,0.28011438072160294,0
0ffcdff33eb40b6ce4b6cef424e1c63f,RJ,relogios_presentes,13,-11,0.3093945751225871,0
1809a44d4cfef40b413aa8a35d87903e,SP,esporte_lazer,4,-11,0.2884785994739064,0
540544251975ba4515aebe0ac8525067,RJ,informatica_acessorios,2,-6,0.28829298391711244,0
cbcffd62e7d1e6d26d3a6657731cb96a,RJ,perfumaria,9,-16,0.33813820335556155,0
aa55555c927df6a9f421ab6fab013656,RJ,esporte_lazer,18,-4,0.38074095748585524,0
d9117cec0a7a5bee29c4f45cf820b930,CE,brinquedos,31,-1,0.5545646742367383,0
5836a9fd173a29689e12bf421d2d280b,SP,moveis_decoracao,16,-8,0.34512897638645584,0
c16b33b318036905a37290c0c735c522,RS,eletronicos,12,-25,0.3541141504942739,0
57bc74eb1e10edbb55d22d71b35d9b72,RJ,bebes,8,-9,0.2993263295817295,0
02bd584dedf7373cb07b6540cadf9a76,GO,beleza_saude,9,-27,0.5501455227039231,1
94f400290d0a1008d5799712f1abcbea,MG,esporte_lazer,13,-20,0.35357631939021245,0
2c922479dfa54e17760a70063a369e8a,MG,esporte_lazer,4,-14,0.2879171723393974,0
6a5f34bb72296c7b4f4a68b6d742d390,RJ,eletroportateis,36,7,0.9547112730994568,1
e3e9e3295f4e1512167c232a0aaae8a5,SE,informatica_acessorios,19,-16,0.09418548261198514,0
e13f9d9f79f8325d4f77d26e7384e9fd,DF,brinquedos,18,-28,0.42474501882184856,0
9ffb318d17153de8c18c817b99338e0a,SP,telefonia,10,-23,0.423887442173854,0
65b93b14fb25e2776692abdbd64a44f7,RJ,alimentos_bebidas,36,-12,0.7242070067869946,0
44b87ee6f37f915e2a218287d1acf1fa,RJ,,9,-20,0.3919946291383862,1
35b9c0045d40f9bf824fcfae2b54a645,MG,construcao_ferramentas_construcao,8,-23,0.297862449841322,0
474541d7d0b44098a9cd7167a8d1306e,SP,relogios_presentes,3,-18,0.23710773309075903,0
c8fa71518385678630da7552cf1f459f,RJ,esporte_lazer,5,-15,0.3169478342909122,0
3c8d31d8f2771d0a5bc2c936d5a1440b,MG,esporte_lazer,9,-19,0.3346959458300627,0
976c9f4a0b6d3158f01dcd00b625756c,PR,beleza_saude,18,-9,0.3223741628150087,0
592791e8c354caec0617c0ac1a9fd2e8,DF,eletronicos,6,-16,0.3195250941382769,0
a9b8ca11d1c4f895787b4503f3772706,SP,malas_acessorios,8,-12,0.2843092118166591,0
90f0e72dfebcd41e26656d079d881674,SP,relogios_presentes,22,-6,0.45180712054299077,0
dd7716f186ee491831aeea6aae363bad,SP,automotivo,11,-11,0.43817485078411217,0
b819e736052660aa33771a0266c225bf,SP,automotivo,5,-21,0.3162346479963258,0
fd71e966fa4f37c813b3c56fb077971a,SC,relogios_presentes,13,-16,0.37242377201356297,0
9f9d2b35ac2defefacb5c123b82b2223,SP,construcao_ferramentas_construcao,4,-11,0.292290724409948,0
b6bc19f6d8e96c942441bf9f4d155c1a,RJ,cama_mesa_banho,4,-22,0.1783707221806724,1
04c377db9e026afed8d38404a910c00f,RJ,relogios_presentes,12,-8,0.4483715037626138,0
9d6f552c9b731d52bb9c9b6051ddf5a2,PA,ferramentas_jardim,8,-12,0.36285051203330754,0
4d4c70fd93cbc8282de897a5bc68e7b6,MG,relogios_presentes,7,-17,0.283927995898391,0
7d265b674601988f57e127c10abba93a,MG,relogios_presentes,8,-14,0.3706083128080621,0
abfbbd144a437c6a51564ea668aab4b6,SP,pet_shop,8,-14,0.18564041550640517,0
c97623da13aeaddc6de228746da872bb,SP,,4,-19,0.2973294522906022,0
1ac85a0c0cc899fbf1da0f2c83737fb6,SP,moveis_decoracao,14,-34,0.45391281693814006,0
cdc90cad1e7f9d43bfeef525c745ef33,SP,ferramentas_jardim,3,-2,0.3202427226783038,1
92acf87839903a94aeca0e5040d99acb,DF,papelaria,12,-21,0.429448021772842,0
3860898db238028285b1e05b5ab31238,MG,livros_tecnicos,28,1,0.9102263167479249,0
593823b9588a494c8015438b207ee60a,PB,relogios_presentes,3,-12,0.2665110837103089,0
782d3bc431fb7dfe50633f53fff4ac62,SP,utilidades_domesticas,23,-4,0.5308326221838473,0
b77ffad8b6c7bb5dedfb6a61f8e7cf57,SC,utilidades_domesticas,13,-12,0.4129627668985709,0
5d93a32a25ed8f8e884e5a1d283c43dd,TO,bebes,10,-21,0.4208821734367669,0
5840068b97332d448a86a8123876c940,SP,bebes,14,-2,0.31851559310413863,0
235970f9da00d655ab21d7fa98305d4e,MG,esporte_lazer,23,-18,0.731348153581252,1
1d8747e28d2a17848780cacc9b445280,RJ,informatica_acessorios,6,-20,0.40286826695366995,0
e4a9759ef4977b2303b79da089cc865f,SP,moveis_decoracao,8,-6,0.32781553295685895,0
c2f738cffa511334a7cd7ff8a8067bdc,SC,moveis_decoracao,4,-9,0.3030826594232133,0
70dd6272528235d8324f3d154b94861f,RJ,automotivo,5,-11,0.32270196306484716,0
8f4506a1cdcab32fde709a67d49778f5,SP,cama_mesa_banho,4,-9,0.44205366754165654,0
a8d99215828518af1468d99834d91e9f,RJ,moveis_escritorio,12,-20,0.3919713145287835,0
638dd0cfabf15189b7ce42b077f9fb9d,MG,relogios_presentes,13,-10,0.39488268430439116,0
9105f342ad7620f549169ab82c176b1e,MG,eletroportateis,8,-6,0.35813193178436675,0
6e49598a67a4161d3fe1299418fe5d43,SP,relogios_presentes,42,11,0.9160083654689815,1
dac85d3cab0888e36afc2fdc41ecf316,RJ,esporte_lazer,14,-9,0.372884118690981,0
266a198b3eba3404ac7d59f4f343b838,SP,relogios_presentes,16,-4,0.47076841838332173,0
3b4548a30d5cce3104af1dfd6979970d,SC,eletronicos,2,-8,0.27835781185916225,0
4e04fa1df0f5960cae555fc19b184dd9,SP,relogios_presentes,9,-12,0.3561687841927583,0
b6572524ff6f0892276c1cc31367daa9,CE,moveis_decoracao,19,-7,0.6210517026975204,0
6813024343da715f4461d785148f298e,SP,cama_mesa_banho,14,-18,0.41790115968716274,0
ba7349a4f248a6fa6c18ca067662c2c6,SC,fashion_calcados,9,-14,0.2574487375876148,0
24b5077ff1a5cfb489ffaf2a6ae71f43,SP,consoles_games,3,-19,0.27463428502076376,0
223b2b4c06ffe3ced7307cad0ebd5e44,MS,beleza_saude,12,-16,0.5049357828788593,0
edc2a37b6c40c6ac0a792e46cf248848,SP,brinquedos,4,-20,0.21707239893940114,0
6029993caca02acb59d23ffc0f88604c,PR,automotivo,21,-14,0.6519123636190184,0
a63144d37a00c28ef382668a5d5ece8b,RS,beleza_saude,14,-12,0.5013471698043946,0
3dbf60040199f502ec5dd67f86b804ab,RJ,beleza_saude,7,-18,0.269564971003334,0
1a0da2935bfb1baa0def0327be1a7563,MT,informatica_acessorios,5,-19,0.3552971820162155,0
77338308426749365f169773fa614a56,RN,esporte_lazer,6,-3,0.3044102696461473,0
73df19345d0de1ae473fdfd37070f16c,MG,beleza_saude,7,-14,0.4091177069628011,0
30f0c1cbcfb334c331b788655f973cae,SP,cama_mesa_banho,12,-11,0.40233645535762375,0
7c8d6e2623f98429c28ab00ffdced669,PA,cama_mesa_banho,17,-17,0.5159672489067162,1
0f13cc32312efa26fb2a0f9176f070d2,SP,utilidades_domesticas,17,-11,0.44792386957034813,0
7e52ab2aaf4fd6b758bf18e6295b2bbc,PR,moveis_decoracao,17,-9,0.43412702795236535,0
1da44207e99dbf6f88a322548bb43aab,SP,utilidades_domesticas,14,-14,0.3665516034344281,0
6eb3911724b9c8dff28062f417a5db4c,RJ,consoles_games,21,-10,0.5346792842794755,0
54232ca33e8e55a669a5f26927049f32,SP,ferramentas_jardim,4,-16,0.19629811138096273,0
0be1de7b2e4f05c1dfa7455be69706db,RJ,brinquedos,9,0,0.7871460037001282,0
e258350306205f6294e6209d92b3470d,SP,perfumaria,26,0,0.8708245572015224,0
394bd8c3711009590ecf308602f1dfeb,MG,moveis_decoracao,20,-11,0.608314446188936,0
42c99d4e378b852657e71d810ef1858c,SP,,18,-11,0.5234088454136301,0
e5e002b62cfa5c3917cd18d862778916,MG,moveis_quarto,9,-11,0.5594291288273814,0
9bee2a0789ef47ce6515c171c803a285,CE,bebes,10,-15,0.35250883412125744,0
308ac65dd233ed0a3e6e52e854c63348,SP,esporte_lazer,6,-8,0.3445903404051286,0
c0e184ce4df1d9df3ef40938ab7ee173,PR,alimentos_bebidas,8,-14,0.35318179147897644,0
646ec13e4b9753a75b9658d9ea554659,MS,instrumentos_musicais,16,-13,0.4493288070273963,0
180935cf02d9456075076eeaa57cdb70,MA,informatica_acessorios,24,3,0.9300523347576725,1
6d481d5204319959780a50031fedfb48,SP,pet_shop,8,-12,0.30585778203564984,0
df78dad0e4ef0211f5622cc26f335900,BA,utilidades_domesticas,14,-14,0.5154988755311083,0
1e36204fd8a2e695a35dd5e41cd392d8,PE,telefonia,4,-14,0.33019630160443103,0
7b539e31732dcb7e50afa35e6042717b,MG,,21,-16,0.4678044747207703,0
85ca753c76c79d8eed79b7a31660be3a,PE,esporte_lazer,9,-21,0.3958110366716063,0
041273e1165dd64068aa28edb4a0cf5a,RS,perfumaria,5,-20,0.41357174486401416,0
f7975233cce5d29114cc23919f1cc8d4,RJ,relogios_presentes,9,-13,0.35969185132088427,0
89a05ddfc0652c91d7fb671794757d3d,RJ,brinquedos,9,-13,0.36668433354126345,0
9c60d3456f97cb01163eb8a3f5690aaf,ES,relogios_presentes,10,5,0.7937364178954904,1
e670e635e13b902d8de6bdb5026d9a88,RS,esporte_lazer,32,-6,0.7326047016614186,0
c74d3a9c61db3b1be7b8c176eab1aa09,SP,cama_mesa_banho,5,-14,0.3383122991840251,0
a1406509a4e81343f4c669ae236fd01c,PA,fashion_calcados,2,-14,0.3434929614659997,0
8b32d043b4691117dda2b93f3a18fd8f,SP,utilidades_domesticas,22,-29,0.6364308475260243,0
c594dcc4076734aead2277d898c2d187,RJ,perfumaria,33,13,0.9237149581661901,1
6b7c8bd6aa5cfe7f791eb8caa3da1701,GO,fashion_underwear_e_moda_praia,11,-15,0.397791800049887,0
c161187ab4f2133d752f8a028b51f74e,PR,moveis_decoracao,35,-1,0.8751934690212394,0
ce9f7444804995c448736c30b7072add,CE,esporte_lazer,2,-18,0.2936806136324661,0
b01875821b8dcb6abc61776f0f971bce,RJ,moveis_decoracao,7,-14,0.6141148137058643,0
12958a97a4e26a4e7dd8bce7de8955b9,RJ,telefonia,17,-15,0.32017206041472007,0
8092a6dba7ee1ea9d61883db8a08fb14,RJ,cama_mesa_banho,12,-17,0.3785078362838206,0
70af58ec6113d2f1bb7f6db857208687,SP,esporte_lazer,14,-15,0.43240266710804304,0
e93e73ed1cca61b5ac973e9cf1e8b2de,SP,telefonia,33,0,0.9198101248497783,0
19225676ff2a0f88c9d5b21fbe69494e,RS,bebes,9,-22,0.28273445547570353,0
f9fed19b3b66623201e5b3de18baacf6,CE,bebes,22,-3,0.519769665847286,0
2b6219a323962e35e29ad623d82fbc5b,SP,beleza_saude,6,-21,0.285479352471945,0
71c7839f5c8ada2b0bb433d9b1b60068,PR,beleza_saude,15,-6,0.55259439428508,1
9d6467a1178784a5748e266e3425c170,SC,papelaria,9,-16,0.31170787818042595,0
fa099a53d48227d20d9eb52f139a6d8c,RJ,informatica_acessorios,4,-16,0.350135787587566,0
b1461c8882153b5fe68307c46a506e39,SP,eletrodomesticos,15,-3,0.6135627800103065,0
b392178525db3323c13bd67d9dee38ff,RJ,cool_stuff,39,15,0.8887777771056361,1
4c5fb984844ad48dc34f8acf42eb0eda,SE,moveis_escritorio,8,-16,0.2514201654581826,0
be5bc2f0da14d8071e2d45451ad119d9,RS,esporte_lazer,6,-4,0.40925052963864017,0
fd29920a0c21d7b7d5a2350ab9fab08e,SP,relogios_presentes,9,-20,0.3501981319267444,1
57da72fe3874a5e5770131fc98e0b309,SC,bebes,13,-14,0.4576451331582717,1
d96b7c2964abbbf7ed9c2765fd25c8f3,SP,pet_shop,15,-8,0.3738350029990527,0
be3516cfd69d1605c44c886aed8e553d,PE,esporte_lazer,12,-16,0.16478969866137527,0
3082c654714ec45c9d03de5aa2dacc2a,SP,informatica_acessorios,33,-2,0.6233568647348953,0
8e4fe12ab291759fe37bae4adbfd667c,SP,utilidades_domesticas,17,-8,0.5238299020236575,0
1c64f41d5e7033dc330721ce0b229d78,RS,brinquedos,35,-10,0.5482762293603809,0
f3cdcfb1e284df216c693101dfd1f864,RJ,moveis_decoracao,7,-15,0.34405180535272206,0
ec1ecce6ed2f4a351a045a8de255e3af,SP,casa_conforto,13,-7,0.32146140493083636,0
39900b73a172015fa77a5a451c3cbc95,MG,moveis_decoracao,4,-11,0.3692586530047354,0
f72cbb6ccc49c044b3adc2edee10f617,CE,construcao_ferramentas_seguranca,11,-22,0.347124569650591,0
f064e104da3589eb8d9fe106c866b953,SP,brinquedos,6,-14,0.39885465508037754,0
889d938cda41ef5efe5e59f2d72506ca,PB,relogios_presentes,9,-18,0.5303098211107735,0
52124b2a6a249e07cddaaf1950ce0620,RJ,beleza_saude,17,-22,0.5003534533847626,0
8fb847d8f402a68dbcfdeac4cf2375c3,SC,papelaria,7,-11,0.3247575396393663,0
ab194c51be87821af6822d75c47a7efd,MG,bebes,8,-21,0.31146951510085136,0
5778366745f5c8c33f8c7f0432373788,SP,fashion_underwear_e_moda_praia,13,-17,0.32602427575930887,0
bc488184689ceaa10ede9045693eb6bc,SE,ferramentas_jardim,10,-8,0.3011274329684264,0
867b39e996af1e8e8a013206d83c98a4,PA,fashion_bolsas_e_acessorios,10,-40,0.3090336122967855,0
6616fa4c89b8bf2a7e17271cdc542fca,ES,pet_shop,11,-17,0.37961254275618433,0
da9234ffa7ba40ffe7d4c1e9f48b8d39,SP,eletronicos,12,-27,0.22429879356472024,0
8b21fb2df5ea38807dc254552c40cf84,MG,consoles_games,2,-9,0.3524742961650928,0
4237d03d511e94c1d2504e01a20cd668,RJ,utilidades_domesticas,5,-8,0.3041394257392581,0
dcb965b6963d2375946c5b2eeb316e6a,PI,relogios_presentes,20,-12,0.5362130601453262,0
631d1fbe8db293dd7ad93b6cdae940f6,RS,cool_stuff,4,-7,0.33868774971684446,0
e2f058d7261e0cfb0eea8f8d556269ef,SP,malas_acessorios,13,-27,0.2640451164831949,0
3ed6bdde461210d79c78d2ba9327e03f,SP,moveis_decoracao,21,-7,0.42663033542377776,0
b85b4d3eb7887ec7b9479e2f45362dc6,DF,cama_mesa_banho,5,-21,0.2634947692772263,0
f802bb2c1b7a364738b3f86a30148853,MG,cama_mesa_banho,15,-17,0.3988761771688926,0
bf2cb71b1f79c1f44fbd98358c2ba7b4,RJ,bebes,6,-24,0.2658398546453545,0
5a4cc097e0e591ab3f150524b83d81af,SP,moveis_decoracao,5,-4,0.31422440356369824,0
3a0b83e4ea6805a8d9c32b4c13b4112d,SP,informatica_acessorios,5,-7,0.29216014667396584,0
6db80fb2f35bb76524afa190b4654ff5,SP,bebes,9,-14,0.31717978999830937,0
9dbb47a816e64c6e76b057bbc95fe52d,SC,instrumentos_musicais,26,-22,0.5997726998313605,0
a52c52c656d3b3ef3ec72fcdc13c714f,MG,moveis_decoracao,9,-17,0.4340642429471745,0
c9b660037dee4fa3a452b22ff921916f,DF,relogios_presentes,6,-28,0.2602353836628408,1
811fb2c7e16f59a332b36c2c87798007,MG,beleza_saude,11,-11,0.36771450697838975,1
b25a9b5820cb66ccdfaaef99e366bb19,BA,telefonia,8,-13,0.2577545481545576,1
30da2d10bb9d14beedcc9996252deef8,MG,eletroportateis,7,-10,0.3611017584205849,0
e2ea40e627fa59e27d40fce26a8b5a32,SP,automotivo,8,-23,0.3834138445432973,0
dcc0ebfe0fa59c24fd859aacb8e1f2e9,MG,consoles_games,6,-12,0.31839699525142484,1
92b4d74d8984ddfd468fba03281fec49,PE,bebes,11,-13,0.33712893875234623,0
474eb7e66d3c88d69883090e5d308390,MG,bebidas,17,-8,0.4998997495231969,0
7f618e95a2132e363ba0b67f76415c93,SP,cama_mesa_banho,2,-10,0.3093631805831541,0
70e028766affefb2a0c1dbe2cc075f2a,RS,brinquedos,9,-9,0.32817600742289155,0
